鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明倫路451~480號,11.35,商,,,1081124,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870525,159.56,4,2,2,有,有,7900000,49511,坡道平面,0.0,0,,RPSPMLOKJHPFFAE18CA
鼓山區,房地(土地+建物),高雄市鼓山區裕國街121~150號,9.69,住,,,1081105,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940909,81.72999999999999,2,2,1,有,有,5300000,64848,,0.0,0,,RPVNMLQKJHPFFAE48CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路391~420號,26.31,住,,,1071201,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931112,265.70000000000005,4,2,2,有,有,19000000,71509,坡道平面,24.85,0,,RPQQMLKLJHPFFAE77CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠三路571~600號,10.75,住,,,1081220,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940322,82.31,2,2,1,有,有,5830000,70830,升降機械,9.99,0,含增建或未登記建物。;,RPRPMLQKJHPFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路931~960號,11.06,住,,,1081202,土地1建物1車位1,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840503,167.93,4,2,22,有,無,6980000,41565,坡道機械,0.0,0,,RPUOMLKLJHPFFAE97CA
鼓山區,房地(土地+建物),高雄市鼓山區美術館路241~270號,21.11,住,,,1081122,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930730,123.36,3,2,2,有,有,8900000,72147,,0.0,0,附家電傢俱。含裝潢。賣方已折讓價金予買方，雙方同意現況交屋，賣方不負屋況滲漏水修繕責任，買方同意自行負責。,RPRPMLKLJHPFFAE77CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東六街121~150號,13.24,商,,,1081210,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,147.78,3,2,2,有,有,7550000,51093,坡道平面,21.54,1100000,,RPPNMLSKJHPFFAE08CA
前金區,房地(土地+建物),高雄市前金區光明街1~30號,6.06,商,,,1081225,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080715,84.1,2,2,2,有,有,7270000,86445,,0.0,0,含裝潢,RPUNMLLLJHPFFAE97CA
前金區,房地(土地+建物),高雄市前金區光明街1~30號,6.06,商,,,1081226,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080715,84.1,2,2,2,有,有,7270000,86445,,0.0,0,含裝潢,RPXNMLLLJHPFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區華豐街45巷1~30號,88.0,住,,,1081129,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610105,70.5,4,2,3,有,無,11300000,160284,,0.0,0,含增建或未登記建物。;,RPTOMLLLJHPFFAE97CA
前金區,房地(土地+建物)+車位,高雄市前金區市中一路91~120號,5.46,住,,,1081227,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,106.77,2,1,1,有,無,4000000,37464,坡道平面,0.0,0,,RPPOMLKMJHPFFAE57CA
前金區,房地(土地+建物)+車位,高雄市前金區七賢二路271~300號,14.68,商,,,1081212,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001110,236.14000000000001,4,2,2,有,有,12700000,53782,坡道平面,0.0,0,,RPQOMLNJKHPFFAE77CA
苓雅區,房地(土地+建物),高雄市苓雅區福德一路31~60號,80.34,住,,,1081207,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0700305,229.6,5,2,4,有,無,15800000,68815,,0.0,0,,RPSOMLSJJHPFFBE48CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水里美術南二路211~240號,34.3,住,,,1081018,土地1建物1車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080130,349.15999999999997,4,2,2,有,有,25300000,78233,坡道平面,78.94,4160000,,RPVNMLPJKHPFFAE38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水里青海路481~510號,29.65,住,,,1081213,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060210,373.07,4,2,3,有,有,32500000,90193,坡道平面,54.42,3760000,,RPWNMLPJKHPFFAE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區英祥街31~60號,17.22,商,,,1081112,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,185.51,4,2,2,有,有,10500000,56601,坡道平面,16.54,0,,RPSNMLKKJHPFFBE67CA
苓雅區,房地(土地+建物),高雄市苓雅區自強三路1~30號,1.94,商,,,1081216,土地2建物1車位0,二十五層,八十五層,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0880401,50.15,1,1,1,有,有,2100000,41874,,0.0,0,,RPWNMLKKJHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區自強三路1~30號,0.73,商,,,1081228,土地2建物1車位0,二十三層,八十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,42.45,1,1,1,有,有,1950000,45936,,0.0,0,,RPOOMLKKJHPFFBE37CA
新興區,土地,大港埔段541~570地號,61.0,其他,,,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,22623,,0.0,0,道路用地,RPVOMLKKJHPFFBE08CA
新興區,房地(土地+建物),高雄市新興區青年一路200巷1~30號,23.6,住,,,1081211,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671124,61.46,2,2,1,有,無,2100000,34169,,0.0,0,,RPWOMLKKJHPFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區民族二路61~90號,12.03,商,,,1081203,土地1建物1車位1,五層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030901,276.84000000000003,4,2,2,有,有,14850000,53641,坡道平面,0.0,0,,RPXOMLKKJHPFFBE28CA
新興區,房地(土地+建物),高雄市新興區明星街61~90號,18.58,商,,,1081130,土地2建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760520,76.9,3,2,2,有,無,2900000,37711,,0.0,0,,RPROMLKKJHPFFBE67CA
苓雅區,房地(土地+建物),高雄市苓雅區光華一路181~210號,11.45,商,,,1081123,土地2建物1車位0,十五層,二十五層,辦公商業大樓,商業用,鋼筋混凝土造,0810629,222.25,0,0,0,無,有,9400000,42295,,0.0,0,,RPQNMLPKJHPFFBE97CA
苓雅區,房地(土地+建物),高雄市苓雅區中山二路451~480號,8.03,商,,,1081208,土地3建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0681227,72.65,2,2,2,有,有,3500000,48176,,0.0,0,附家電傢俱。含裝潢。,RPUNMLLLJHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區三多二路211~240號,10.6,商,,,1081211,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700225,105.75,3,2,2,有,有,5500000,52009,,0.0,0,翻新裝潢，增建如現況,RPVNMLLLJHPFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區廣東一街69巷1~30號,31.0,住,,,1081212,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720714,110.9,3,2,2,有,無,3980000,35888,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLKLJHPFFBE87CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區凱旋一路31~60號,19.65,住,,,1081116,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080903,198.57999999999998,3,2,2,有,有,14030000,70393,坡道平面,19.87,1450000,,RPTOMLLLJHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區武聖路1~30號,26.56,住,,,1081201,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0751203,81.22,3,2,2,有,無,4200000,51711,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLLLJHPFFBE67CA
苓雅區,房地(土地+建物),高雄市苓雅區三多二路83巷1~30號,57.0,住,,,1081130,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0600424,66.83,3,2,2,有,無,6200000,92773,,0.0,0,,RPSNMLOJKHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區武信街15巷1~30號,31.5,住,,,1081211,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680117,75.4,3,1,2,有,無,2600000,34483,,0.0,0,,RPVNMLQJKHPFFBE58CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街406巷4弄1~30號,42.0,住,,,1081216,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671016,58.87,2,2,1,有,無,1340000,22762,,0.0,0,,RPTNMLKKJHPFFCE87CA
前鎮區,房地(土地+建物),高雄市前鎮區民權二路61~90號,9.68,住,,,1081209,土地2建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780510,88.55,2,2,1,有,有,3800000,42914,,0.0,0,,RPQNMLMKJHPFFCE77CA
小港區,房地(土地+建物),高雄市小港區松正路31~60號,113.62,住,,,1081226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990517,166.06,6,2,6,有,無,4900000,29507,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKKJHPFFCE67CA
小港區,房地(土地+建物),高雄市小港區沿海一路213巷1~30號,29.6,商,,,1081201,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0730608,95.12,3,2,2,有,無,4100000,43103,,0.0,0,含增建或未登記建物。;,RPWOMLKKJHPFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區一心二路31~60號,3.17,商,,,1081226,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790720,38.94,1,1,1,有,有,1300000,33385,,0.0,0,,RPXNMLKKJHPFFCE28CA
小港區,房地(土地+建物),高雄市小港區華山路200巷31~60號,357.08,住,,,1081008,土地1建物1車位0,全,一層,透天厝,住家用,鋼造,0860903,218.44,0,0,0,無,無,33300000,152445,,0.0,0,含增建或未登記建物。;,RPTOMLOKJHPFFCE38CA
小港區,房地(土地+建物)+車位,高雄市小港區山明路151~180號,20.9,住,,,1081219,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041106,140.44,3,2,2,有,有,7890000,56181,坡道平面,0.0,0,,RPUNMLOKJHPFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區保泰路331~360號,4.52,商,,,1090101,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790522,46.09,1,1,1,有,有,1520000,32979,,0.0,0,,RPQNMLKMJHPFFCE77CA
三民區,房地(土地+建物),高雄市三民區大豐二路318巷1弄1~30號,28.0,住,,,1081209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820716,102.37,3,2,2,有,無,3200000,31259,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLKKJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區遼寧一街61~90號,69.5,住,,,1081129,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0701008,163.96,20,1,20,有,無,17500000,106733,,0.0,0,,RPWNMLKKJHPFFDE28CA
三民區,房地(土地+建物),高雄市三民區鼎泰街91~120號,31.24,住,,,1081115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730423,110.93,5,1,5,有,無,3550000,32002,,0.0,0,含增建或未登記建物。;需整修,RPOOMLKKJHPFFDE57CA
三民區,房地(土地+建物),高雄市三民區民族一路100巷61~90號,30.2,住,,,1081208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730517,97.08,4,0,4,有,無,3500000,36053,,0.0,0,,RPOPMLOKJHPFFDE08CA
三民區,房地(土地+建物)+車位,高雄市三民區博愛一路391~420號,26.83,商,,,1081219,土地1建物1車位1,三層,十二層,辦公商業大樓,,鋼筋混凝土造,0780929,302.15,0,0,0,無,有,11420000,37796,坡道平面,0.0,0,,RPVNMLRKJHPFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區大興街91~120號,20.14,住,,,1081203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830121,131.13,3,2,2,有,有,5410000,41257,坡道平面,0.0,0,,RPXNMLQKJHPFFDE98CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金二巷1~30號,24.15,住,,,1081204,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821211,116.16000000000001,3,2,2,有,有,4750000,40892,坡道機械,0.0,0,,RPVOMLKLJHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區建國三路421~450號,11.05,商,,,1081125,土地1建物2車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820114,122.9,3,2,2,有,有,4500000,36615,,0.0,0,,RPRPMLMLJHPFFDE28CA
三民區,房地(土地+建物),高雄市三民區九如一路170巷1~30號,28.06,住,,,1081213,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681027,74.75,3,2,2,有,無,3650000,48829,,0.0,0,含傢電,RPWNMLMLJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區建國二路1~30號,12.27,商,,,1081216,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690721,146.21,3,2,2,有,有,5500000,37617,,0.0,0,,RPVPMLLLJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區建興路380巷2弄1~30號,33.08,商,,,1081215,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770516,112.33,4,2,2,有,無,5000000,44512,,0.0,0,有整修,RPWPMLLLJHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區更新街91~120號,24.28,住,,,1081123,土地1建物2車位1,二層,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,0791130,141.96,4,2,2,有,有,6500000,45788,坡道平面,0.0,0,,RPUOMLKMJHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區民族一路312巷26弄1~30號,44.61,商,,,1081125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570210,73.38,2,2,2,有,無,2200000,29981,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNJKHPFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎新路181~210號,10.38,商,,,1081216,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,139.3,3,2,2,有,有,5500000,39483,坡道平面,0.0,0,,RPOOMLNJKHPFFDE87CA
左營區,房地(土地+建物),高雄市左營區榮德街1~30號,8.69,住,,,1081214,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1001202,89.09,2,2,1,有,有,4700000,52756,,0.0,0,,RPSPMLTJJHPFFEE98CA
左營區,房地(土地+建物),高雄市左營區和光街152巷61~90號,55.0,住,,,1081220,土地1建物1車位0,全,二層,透天厝,,加強磚造,0630117,76.16,3,2,4,有,無,8380000,110032,,0.0,0,含增建或未登記建物。,RPXNMLKKJHPFFEE48CA
楠梓區,土地,藍田東段31~60地號,195.11,住,,,1081123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18200000,93281,,0.0,0,,RPVNMLKKJHPFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區惠豐街206巷1~30號,24.18,商,,,1081210,土地1建物1車位0,一層，二層，夾層，見其它登記事項,十層,店面(店鋪),住商用,見其它登記事項,0890621,171.85,2,3,3,有,有,8200000,47716,,0.0,0,,RPUPMLSJJHPFFEE09CA
左營區,房地(土地+建物),高雄市左營區文天路151~180號,7.8,商,,,1081207,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830220,84.41,3,1,2,有,有,4800000,56865,,0.0,0,,RPQQMLSJJHPFFEE78CA
左營區,房地(土地+建物),高雄市左營區中華一路1~30號,44.08,住,,,1081225,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,124.92999999999999,3,2,2,有,有,2280000,18250,,0.0,0,"親友、員工或其他特殊關係間之交易。;房屋老舊,有漏水,約定由買方自行修繕,賣方不保固",RPSQMLSJJHPFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區介壽路211~240號,11.83,住,,,1081203,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951103,107.72,3,2,2,有,有,5400000,50130,坡道機械,0.0,0,,RPRNMLNKJHPFFEE18CA
左營區,房地(土地+建物)+車位,高雄市左營區保靖街1~30號,14.25,商,,,1081215,土地1建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,174.34,3,2,2,有,有,8500000,48755,坡道平面,0.0,0,,RPPNMLMKJHPFFEE87CA
左營區,房地(土地+建物)+車位,高雄市左營區富國路271~300號,7.22,商,,,1081220,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,115.76,3,2,2,有,有,5600000,48376,坡道機械,0.0,0,,RPWOMLKKJHPFFEE48CA
左營區,房地(土地+建物),高雄市左營區正心街61~90號,5.64,商,,,1081211,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,76.25,2,1,1,有,有,5260000,68984,,0.0,0,含增建或未登記建物。,RPTOMLKKJHPFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街1~30號,7.73,商,,,1081207,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,99.74000000000001,2,1,1,有,有,4600000,46120,,0.0,0,,RPQPMLPKJHPFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路331~360號,14.56,住,,,1081206,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071108,190.87,3,2,2,有,有,20680000,117245,坡道平面,29.84,1800000,,RPOOMLPKJHPFFEE18CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路331~360號,14.27,商,,,1081120,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071108,188.26999999999998,3,2,2,有,有,18580000,106001,坡道平面,27.14,1500000,,RPPOMLPKJHPFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路331~360號,14.56,住,,,1081108,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071108,190.87,3,2,2,有,有,18650000,105881,坡道平面,29.84,1600000,,RPQOMLPKJHPFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區惠勇街121~150號,69.61,住,,,1081215,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1080502,207.2,4,2,5,有,有,14500000,69981,,0.0,0,,RPUPMLPKJHPFFEE88CA
楠梓區,土地,藍昌段三小段121~150地號,13.33,其他,,,1081204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,9002,,0.0,0,,RPTRMLPKJHPFFEE98CA
左營區,房地(土地+建物),高雄市左營區文學路631~660號,16.03,住,,,1081218,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070906,140.85,3,2,2,有,有,9000000,63898,,0.0,0,,RPVNMLQKJHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區裕昌街121~150號,7.56,商,,,1081222,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030423,78.96000000000001,2,2,1,有,有,3800000,48126,,0.0,0,,RPOOMLQKJHPFFEE28CA
