鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新店區,房地(土地+建物),新北市新店區中興路二段121~150號,7.84,住,,,1081214,土地1建物1車位0,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980612,76.9,2,2,1,有,有,13500000,175553,,0.0,0,,RPQNMLTJJHPFFCF48CA
新店區,房地(土地+建物),新北市新店區中央三街121~150號,9.52,住,,,1081202,土地1建物1車位0,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890105,121.47,1,2,0,有,有,15400000,126780,,0.0,0,含增建或未登記建物。;,RPRPMLKKJHPFFCF97CA
深坑區,房地(土地+建物)+車位,新北市深坑區文化街91~120號,20.18,住,,,1081220,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850214,123.12,3,2,2,有,有,10500000,85283,升降機械,21.79,0,,RPTPMLKKJHPFFCF18CA
新店區,土地,安豐段361~390地號,33.61,住,,,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1243600,37001,,0.0,0,,RPPNMLLKJHPFFCF67CA
新店區,土地,安豐段361~390地號,43.7,住,,,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616700,36995,,0.0,0,,RPQNMLLKJHPFFCF77CA
新店區,房地(土地+建物),新北市新店區北宜路二段17巷1~30號,25.98,住,,,1081210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741111,88.0,3,2,2,有,無,8100000,92045,,0.0,0,含增建或未登記建物。;,RPUQMLPKJHPFFCF88CA
新店區,房地(土地+建物),新北市新店區安民街1~30號,18.78,住,,,1081202,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861217,100.97,3,2,1,有,有,11000000,108943,,0.0,0,夾層增建,RPWPMLOKJHPFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區民族路1~30號,14.48,住,,,1081212,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080611,160.12,3,2,2,有,有,26400000,192200,坡道平面,35.25,2400000,買賣總價款2640萬元。土地款為1848萬元。建物款為792萬元。,RPSOMLOKJHPFFCF38CA
新店區,房地(土地+建物),新北市新店區中正路263巷1~30號,20.79,住,,,1081127,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800814,110.78,3,2,1,有,有,14370000,129717,,0.0,0,土地增值稅由買方負擔/車位定期抽籤,RPXOMLLMJHPFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷16弄1~30號,43.78,工,,,1080628,土地2建物1車位2,三層,八層,廠辦,工業用,鋼筋混凝土造,0771105,325.63,0,0,0,無,有,32500000,99803,坡道平面,73.06,0,,RPPNMLNJKHPFFCF87CA
新店區,房地(土地+建物)+車位,新北市新店區中正路694巷1~30號,32.6,住,,,1081205,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850417,171.2,3,2,2,有,有,16500000,96379,坡道平面,0.0,0,含增建或未登記建物。;,RPQNMLNJKHPFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區黎明路51巷1~30號,62.55,其他,,,1081119,土地13建物1車位1,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800124,147.53,3,2,2,有,有,9300000,63038,坡道平面,31.41,0,,RPOOMLNKKHPFFCF97CA
新店區,土地,明德段1~30地號,4.42,其他,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1153700,261018,,0.0,0,包含公共設施保留地之交易。;,RPXNMLLLJHPFFCF58CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路二段121~150號,19.96,住,,,1081211,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080125,98.52000000000001,2,2,1,有,有,10980000,116921,坡道機械,11.88,850000,,RPWPMLKLJHPFFCF58CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹一路1巷31~60號,18.53,住,,,1081201,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870418,125.25999999999999,2,2,2,有,有,12000000,95801,坡道平面,0.0,0,含增建或未登記建物。;,RPTNMLKKJHPFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區忠三街118巷1~30號,84.99,,山坡地保育區,丙種建築用地,1081125,土地1建物1車位1,三層，四層，電梯樓梯間，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800603,260.12,4,2,2,有,有,16700000,64201,坡道平面,46.38,0,上疊別墅,RPWNMLKKJHPFFDF38CA
汐止區,房地(土地+建物),新北市汐止區福德一路392巷22弄1~30號,238.22,工,,,1081201,土地4建物1車位0,一層，二層，三層,三層,工廠,工商用,鋼筋混凝土造,0780517,562.53,0,0,0,無,無,36000000,,,0.0,0,,RPPNMLLKJHPFFDF77CA
汐止區,房地(土地+建物),新北市汐止區中正路1~30號,76.0,住,,,1081225,土地2建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780322,212.86,3,2,2,有,無,10650000,50033,,0.0,0,,RPUPMLSJJHPFFDF09CA
汐止區,房地(土地+建物),新北市汐止區民權街二段31~60號,32.35,住,,,1081212,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0710226,97.8,1,2,1,有,無,11250000,115031,,0.0,0,含增建或未登記建物。,RPOOMLTJJHPFFDF48CA
汐止區,房地(土地+建物),新北市汐止區大同路三段541~570號,43.9,住,,,1081128,土地1建物2車位0,二層,三層,其他,住家用,加強磚造,0561025,185.66,10,0,10,有,無,5000000,26931,,0.0,0,親友、員工或其他特殊關係間之交易。;旅社,RPPNMLKKJHPFFDF67CA
汐止區,房地(土地+建物),新北市汐止區大同路二段421~450號,19.6,住,,,1081223,土地2建物1車位0,一層，騎樓,五層,店面(店鋪),商業用,鋼筋混凝土造,0681220,86.87,0,0,0,無,無,25000000,287786,,0.0,0,含增建或未登記建物。;,RPPOMLNKJHPFFDF08CA
汐止區,房地(土地+建物),新北市汐止區樟樹一路129巷1~30號,22.46,住,,,1081211,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781115,109.81,3,2,2,有,無,8780000,79956,,0.0,0,,RPROMLRKJHPFFDF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區湖前街68巷6弄1~30號,14.44,住,,,1081209,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841009,95.94,2,2,1,有,有,9350000,97457,坡道機械,0.0,0,陽台外推,RPOQMLPKJHPFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹一路181~210號,11.67,住,,,1081126,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,88.00999999999999,4,2,2,有,有,9850000,111919,坡道平面,0.0,0,含增建或未登記建物。;,RPRNMLLJKHPFFDF97CA
汐止區,房地(土地+建物)+車位,新北市汐止區忠三街35巷1~30號,82.41,,山坡地保育區,丙種建築用地,1081026,土地1建物1車位1,三層，四層，電梯樓梯間，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800131,258.52,4,3,4,有,有,18180000,70323,坡道平面,0.0,0,含增建或未登記建物。;,RPSNMLLJKHPFFDF08CA
汐止區,房地(土地+建物),新北市汐止區湖前街61~90號,12.94,住,,,1081209,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,102.74000000000001,3,2,2,有,有,8800000,85653,,0.0,0,含增建或未登記建物。;,RPTPMLNJKHPFFDF58CA
汐止區,房地(土地+建物),新北市汐止區福德一路91~120號,5.87,住,,,1081221,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960130,40.160000000000004,1,1,1,有,有,4300000,107072,,0.0,0,,RPVPMLNJKHPFFDF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段601~630號,8.53,住,,,1081123,土地1建物1車位1,二十一層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,112.07,3,2,2,有,有,5700000,50861,坡道機械,0.0,0,,RPXPMLNJKHPFFDF98CA
淡水區,房地(土地+建物),新北市淡水區英專路151~180號,5.75,住,,,1081224,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930603,40.67,1,1,1,有,有,2900000,71306,,0.0,0,,RPRTMLSJJHPFFEF66CA
金山區,房地(土地+建物)+車位,新北市金山區仁愛路1~30號,41.73,住,,,1081227,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051107,206.3,3,2,2,有,有,9680000,57476,坡道平面,73.55,2050000,,RPVNMLKMJHPFFDF48CA
汐止區,房地(土地+建物)+車位,新北市汐止區大同路一段211~240號,124.04,工,,,1081205,土地1建物1車位3,九層,十七層,辦公商業大樓,工業用,鋼筋混凝土造,1010919,702.3199999999999,0,0,0,無,有,48300000,68772,坡道平面,60.36,0,,RPPOMLKMJHPFFDF97CA
淡水區,土地,地號1021~1050地號,2828.29,,特定農業區,農牧用地,1081130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11580000,4094,,0.0,0,,RPRQMLTJJHPFFEF09CA
八里區,房地(土地+建物)+車位,新北市八里區賢一街211~240號,86.26,住,,,1081125,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0970603,212.43,4,2,3,有,無,15600000,73432,坡道平面,0.0,0,,RPPOMLKKJHPFFEF87CA
淡水區,房地(土地+建物),新北市淡水區新民街19巷61~90號,13.57,住,,,1081210,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,75.61,2,2,1,有,有,5500000,72742,,0.0,0,,RPQOMLKKJHPFFEF97CA
八里區,房地(土地+建物)+車位,新北市八里區中山路二段151~180號,23.55,住,,,1081207,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,156.85,4,2,2,有,有,7300000,46541,坡道平面,0.0,0,,RPOPMLKKJHPFFEF87CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段1~30號,21.11,住,,,1081203,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,141.49,2,1,2,有,有,8800000,65784,坡道平面,29.76,1450000,,RPPOMLOKJHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段1~30號,26.26,住,,,1081203,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,170.59,3,2,2,有,有,10300000,63552,坡道平面,29.76,1350000,,RPROMLOKJHPFFEF48CA
八里區,土地,埤頭段61~90地號,933.96,其他,,,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81930800,87724,,0.0,0,,RPPNMLPKJHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段151~180號,19.29,住,,,1081212,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031127,163.18,3,2,2,有,有,10050000,61588,坡道平面,28.7,0,車位未單獨計價，須連同出售,RPOOMLPKJHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段211~240號,24.24,住,,,1081201,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080828,161.22,2,2,2,有,有,10000000,66380,坡道平面,33.17,1500000,,RPWPMLPKJHPFFEF56CA
淡水區,房地(土地+建物),新北市淡水區中正東路二段61~90號,2.84,商,,,1081130,土地5建物1車位0,二十一層,二十六層,套房(1房1廳1衛),住家用,鋼骨混凝土造,0920922,52.519999999999996,1,1,1,有,有,5650000,107599,,0.0,0,,RPORMLPKJHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,8.71,商,,,1081101,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,2,2,1,有,有,8820000,75185,坡道平面,30.46,1400000,,RPOOMLQKJHPFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,10.34,商,,,1081122,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,149.24,3,2,2,有,有,10230000,74339,坡道平面,30.46,1400000,,RPPOMLQKJHPFFEF48CA
淡水區,房地(土地+建物),新北市淡水區學府路178巷1~30號,35.35,住,,,1081220,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780224,140.66,0,0,0,無,無,8550000,60785,,0.0,0,,RPQNMLTKJHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段189巷31~60號,21.38,住,,,1081224,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020223,162.4,3,2,2,有,有,11000000,67734,坡道平面,27.18,0,,RPQSMLKLJHPFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,10.72,住,,,1081205,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,104.88,0,0,0,無,有,5300000,59684,坡道平面,37.86,1300000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPOQMLLMJHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段361~390號,29.94,住,,,1081216,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040819,166.44,3,1,2,有,有,9500000,57078,坡道平面,29.61,0,,RPUPMLOJKHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1040405,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8680000,81601,坡道平面,25.02,1300000,,RPVNMLPJKHPFFEF88CA
淡水區,車位,新北市淡水區紅樹林路181~210號,1.84,住,,,1081209,土地0建物0車位1,地下一層,十一層,其他,見其他登記事項,鋼筋混凝土造,0930416,22.11,0,0,0,有,有,750000,,坡道平面,22.11,750000,,RPUOMLKKKHPFFEF48CA
三重區,房地(土地+建物),新北市三重區中正南路151~180號,15.44,住,,,1081223,土地2建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971016,141.01,3,2,2,有,有,18500000,131196,,0.0,0,,RPUSMLSJJHPFFGF07CA
三重區,房地(土地+建物),新北市三重區三和路二段31~60號,3.74,商,,,1081223,土地2建物1車位0,四層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850621,29.03,0,0,0,無,有,3600000,124010,,0.0,0,,RPVNMLTJJHPFFGF76CA
瑞芳區,房地(土地+建物),新北市瑞芳區瑞竹路91~120號,34.32,,鄉村區,乙種建築用地,1081211,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830402,136.01,3,2,2,有,無,4000000,29410,,0.0,0,含增建或未登記建物。;,RPRNMLPKJHPFFFF58CA
瑞芳區,房地(土地+建物),新北市瑞芳區逢甲路282巷5弄1~30號,28.74,住,,,1081214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840425,91.35000000000001,3,2,1,有,無,1800000,19704,,0.0,0,,RPTNMLQJKHPFFFF88CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街249巷31~60號,30.9,住,,,1081208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771104,121.65,3,2,2,有,無,7900000,64940,,0.0,0,含增建或未登記建物。;,RPRNMLOKJHPFFGF58CA
三重區,房地(土地+建物)+車位,新北市三重區重新路五段631~660號,58.56,工,,,1081126,土地1建物1車位3,六層,十層,廠辦,工業用,鋼筋混凝土造,0941003,422.88,0,0,0,無,有,30950000,73189,坡道平面,64.84,0,,RPPNMLRKJHPFFGF68CA
三重區,房地(土地+建物),新北市三重區中正南路8巷1~30號,7.14,商,,,1081123,土地4建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1020122,64.21000000000001,1,1,1,有,有,9900000,154182,,0.0,0,,RPVPMLQKJHPFFGF76CA
三重區,房地(土地+建物)+車位,新北市三重區集賢路181~210號,27.87,住,,,1081128,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970623,148.02,3,2,2,有,有,16500000,111471,升降機械,21.28,0,,RPTTMLPKJHPFFGF86CA
三重區,房地(土地+建物),新北市三重區福德北路1~30號,9.44,商,,,1081107,土地2建物2車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,89.28999999999999,2,2,1,有,有,12500000,139993,,0.0,0,,RPXPMLRKJHPFFGF07CA
三重區,房地(土地+建物),新北市三重區仁愛街425巷31~60號,51.0,住,,,1081125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570501,67.62,3,3,3,有,無,12000000,177462,,0.0,0,含增建或未登記建物。;,RPQNMLSKJHPFFGF88CA
蘆洲區,房地(土地+建物),新北市蘆洲區光榮路120巷8弄1~30號,40.04,住,,,1081204,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941111,119.69,3,2,2,有,有,13000000,108614,,0.0,0,,RPQRMLLMJHPFFGF78CA
三重區,土地,仁興段2221~2250地號,310.0,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51580000,166387,,0.0,0,,RPVVMLPJKHPFFGF27CA
三重區,房地(土地+建物),新北市三重區重新路一段91~120號,5.92,其他,,,1081223,土地1建物1車位0,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,103.73,2,2,1,有,有,15298888,147488,,0.0,0,向政府機關承購之案件。;,RPSNMLMJKHPFFGF48CA
三重區,房地(土地+建物),新北市三重區重新路一段151~180號,4.87,其他,,,1081224,土地1建物1車位0,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.53,2,2,1,有,有,12523567,139881,,0.0,0,向政府機關承購之案件。;,RPTNMLMJKHPFFGF58CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,4.87,其他,,,1081223,土地1建物1車位0,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.66,2,2,1,有,有,13312500,148478,,0.0,0,向政府機關承購之案件。;,RPUNMLMJKHPFFGF68CA
三重區,房地(土地+建物),新北市三重區重新路一段91~120號,5.92,其他,,,1081224,土地1建物1車位0,二十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,103.73,2,2,1,有,有,15906000,153340,,0.0,0,向政府機關承購之案件。;,RPVNMLMJKHPFFGF78CA
三重區,房地(土地+建物),新北市三重區重新路一段151~180號,2.44,其他,,,1081225,土地1建物1車位0,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,46.22,0,0,0,無,有,7830000,169407,,0.0,0,向政府機關承購之案件。;,RPWNMLMJKHPFFGF88CA
