鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
潭子區,土地,僑忠段121~150地號,228.87,農,,,1081206,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4845800,21173,,0.0,0,,RPWNMLQJJHPFFHB88CA
潭子區,土地,僑忠段121~150地號,215.7,農,,,1081206,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4567400,21175,,0.0,0,,RPXNMLQJJHPFFHB98CA
潭子區,土地,僑忠段421~450地號,13.17,農,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278800,21169,,0.0,0,,RPOOMLQJJHPFFHB18CA
新社區,土地,大南段大南小段91~120地號,233.0,,鄉村區,乙種建築用地,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3858000,16558,,0.0,0,,RPVNMLPKJHPFFGB68CA
新社區,土地,大南段大南小段91~120地號,232.0,,鄉村區,乙種建築用地,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3842000,16560,,0.0,0,,RPWNMLPKJHPFFGB78CA
新社區,土地,大南段大南小段151~180地號,542.33,,鄉村區,乙種建築用地,1081023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9904000,18262,,0.0,0,,RPQNMLNKJHPFFGB97CA
東勢區,土地,義渡段601~630地號,433.11,商,,,1081209,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17032600,39326,,0.0,0,含增建或未登記建物。;,RPQNMLQJJHPFFGB18CA
石岡區,房地(土地+建物),臺中市石岡區仁愛街32巷1~30號,97.79,住,,,1081124,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0961108,165.76,4,2,3,有,無,7600000,45849,,0.0,0,,RPSNMLQJJHPFFGB38CA
東勢區,土地,義渡段1171~1200地號,91.39,住,,,1081201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,39173,,0.0,0,,RPTNMLQJJHPFFGB48CA
梧棲區,房地(土地+建物),臺中市梧棲區福德街61~90號,95.0,住,,,1081212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080617,196.55,6,1,3,有,無,12000000,61053,,0.0,0,,RPSOMLNJKHPFFFB18CA
梧棲區,房地(土地+建物),臺中市梧棲區福德街61~90號,98.0,住,,,1081212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080617,199.89,6,1,3,有,無,11980000,59933,,0.0,0,,RPTOMLNJKHPFFFB28CA
梧棲區,房地(土地+建物),臺中市梧棲區福德街73巷1~30號,89.0,住,,,1081212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080617,181.97,6,1,3,有,無,10260000,56383,,0.0,0,,RPUOMLNJKHPFFFB38CA
梧棲區,房地(土地+建物),臺中市梧棲區福德街31~60號,129.0,住,,,1081212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080617,194.2,6,1,3,有,無,13800000,71061,,0.0,0,,RPVOMLNJKHPFFFB48CA
沙鹿區,土地,福至段31~60地號,717.67,住,,,1081108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34735000,48400,,0.0,0,,RPVNMLLLJHPFFFB28CA
沙鹿區,土地,福至段31~60地號,383.99,住,,,1081108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17423000,45374,,0.0,0,,RPXNMLLLJHPFFFB48CA
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段432巷66弄1~30號,144.16,住,,,1081213,土地2建物12車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960109,338.16,12,0,12,有,有,15000000,44358,,0.0,0,本案併同山清登字第10190號收件號、權利人共兩人,RPPOMLLLJHPFFFB77CA
清水區,房地(土地+建物),臺中市清水區南華路451~480號,110.11,住,,,1081210,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,292.23,7,2,7,有,無,15000000,51329,,0.0,0,,RPVOMLPKJHPFFFB68CA
清水區,房地(土地+建物),臺中市清水區忠孝路178巷1~30號,71.56,住,,,1081221,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080517,156.29,4,4,2,有,無,8339595,53360,,0.0,0,,RPSOMLSJJHPFFFB58CA
清水區,房地(土地+建物),臺中市清水區南華路451~480號,80.11,住,,,1081210,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,182.65,5,2,3,有,無,11380000,62305,,0.0,0,,RPWQMLNKJHPFFFB78CA
清水區,房地(土地+建物),臺中市清水區南華路451~480號,88.11,住,,,1081210,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,183.83,5,2,3,有,無,11420000,62123,,0.0,0,,RPORMLNKJHPFFFB08CA
清水區,房地(土地+建物),臺中市清水區南華路451~480號,87.11,住,,,1081210,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,179.68,5,2,5,有,無,11000000,61220,,0.0,0,,RPPRMLNKJHPFFFB18CA
清水區,土地,光華段421~450地號,41.55,其他,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,353200,8501,,0.0,0,包含公共設施保留地之交易。;,RPQRMLNKJHPFFFB28CA
沙鹿區,土地,鹿寮段91~120地號,291.19,住,,,1081210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8395976,28833,,0.0,0,,RPTNMLNJJHPFFFB08CA
沙鹿區,土地,慶安段121~150地號,368.05,住,,,1080924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14472900,39323,,0.0,0,,RPUOMLQJJHPFFFB58CA
梧棲區,土地,梧棲段91~120地號,12.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472000,39333,,0.0,0,,RPVOMLQJJHPFFFB68CA
梧棲區,土地,梧棲段91~120地號,9.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,354000,39333,,0.0,0,,RPWOMLQJJHPFFFB78CA
梧棲區,土地,梧棲段91~120地號,7.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275000,39286,,0.0,0,,RPXOMLQJJHPFFFB88CA
梧棲區,土地,梧棲段91~120地號,5.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196000,39200,,0.0,0,,RPOPMLQJJHPFFFB08CA
梧棲區,土地,梧棲段91~120地號,3.0,住,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117000,39000,,0.0,0,,RPPPMLQJJHPFFFB18CA
梧棲區,土地,梧棲段91~120地號,14.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,551000,39357,,0.0,0,,RPQPMLQJJHPFFFB28CA
梧棲區,土地,梧棲段91~120地號,22.0,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,866000,39364,,0.0,0,,RPRPMLQJJHPFFFB38CA
梧棲區,土地,梧棲段91~120地號,17.0,住,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,669000,39353,,0.0,0,,RPSPMLQJJHPFFFB48CA
外埔區,土地,甲東段901~930地號,2162.83,,鄉村區,乙種建築用地,1080911,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000000,25892,,0.0,0,,RPRNMLRJJHPFFEB18CA
外埔區,土地,上子段541~570地號,3.04,,特定農業區,農牧用地,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4399,1447,,0.0,0,,RPSNMLNJJHPFFEB87CA
外埔區,土地,上子段541~570地號,1.52,,特定農業區,農牧用地,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2199,1447,,0.0,0,,RPTNMLNJJHPFFEB97CA
外埔區,土地,蕃社段331~360地號,67.32,,鄉村區,乙種建築用地,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1628800,24195,,0.0,0,,RPUNMLNJJHPFFEB08CA
外埔區,土地,蕃社段331~360地號,65.9,,鄉村區,乙種建築用地,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1594400,24194,,0.0,0,,RPVNMLNJJHPFFEB18CA
外埔區,房地(土地+建物),臺中市外埔區甲后路三段977巷1~30號,73.18,商,,,1081118,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930930,157.99,6,2,4,有,無,4500000,28483,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLNJJHPFFEB28CA
大甲區,土地,五里牌段151~180地號,196.2,,特定農業區,甲種建築用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2522375,12856,,0.0,0,,RPUNMLKLJHPFFEB97CA
豐原區,房地(土地+建物),臺中市豐原區東勢街1~30號,148.0,住,,,1081204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0511231,137.12,6,3,2,有,無,14900000,108664,,0.0,0,含增建或未登記建物。;,RPSNMLPKJHPFFDB08CA
豐原區,土地,合作段91~120地號,325.08,其他,,,1081220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5175261,15920,,0.0,0,包含公共設施保留地之交易。;,RPQNMLKKJHPFFDB37CA
后里區,土地,文化段31~60地號,478.09,住,,,1080905,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25980000,54341,,0.0,0,包含公共設施保留地之交易。;該筆公共設施保留地，不計價。,RPRNMLKKJHPFFDB47CA
后里區,土地,圳寮段451~480地號,2540.0,,山坡地保育區,農牧用地,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,217,,0.0,0,,RPPNMLQJJHPFFDB77CA
后里區,土地,墩北段571~600地號,2058.0,農,,,1081013,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,24295,,0.0,0,含增建或未登記建物。;土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLQJJHPFFDB08CA
神岡區,土地,林厝段961~990地號,549.46,住,,,1081224,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6811798,12397,,0.0,0,,RPWNMLQJJHPFFDB48CA
豐原區,土地,慈興段661~690地號,4.79,住,,,1081216,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406084,84777,,0.0,0,有民情風俗因素之交易。;,RPPPMLKKJHPFFDB47CA
神岡區,房地(土地+建物),臺中市神岡區神洲路262巷1~30號,176.2,農,,,1081021,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790903,184.91,5,3,3,有,無,9100000,49213,,0.0,0,,RPTNMLNKJHPFFDB97CA
后里區,土地,舊圳段871~900地號,458.5,,一般農業區,丁種建築用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30514000,66552,,0.0,0,,RPVNMLOKJHPFFDB28CA
后里區,建物,臺中市后里區三豐路三段121~150號,0.0,,,,1080910,土地0建物1車位0,一層,一層,工廠,工業用,鋼造,0711130,133.65,0,0,0,無,無,2496500,,,0.0,0,含未保存建物,RPXNMLOKJHPFFDB48CA
后里區,土地,舊圳段871~900地號,366.8,,一般農業區,丁種建築用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12925100,35237,,0.0,0,,RPOOMLOKJHPFFDB67CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路604巷1~30號,36.96,住,,,1081122,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0870729,113.71,5,1,3,有,有,5000000,43972,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLNJKHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街91~120號,16.61,住,,,1081119,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830711,149.77,4,2,2,有,有,6500000,43400,升降機械,0.0,0,,RPUNMLKMJHPFFCB87CA
南屯區,房地(土地+建物),臺中市南屯區文心路一段1~30號,369.0,住,,,1080916,土地2建物2車位0,一層，騎樓,一層,店面(店鋪),見其他登記事項,見其他登記事項,0871107,206.57,0,0,0,無,無,123000000,595440,,0.0,0,,RPPNMLLMJHPFFCB47CA
南屯區,土地,田心段1561~1590地號,154.0,其他,,,1081211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14974960,97240,,0.0,0,包含公共設施保留地之交易。;,RPXNMLLMJHPFFCB28CA
西屯區,土地,上石碑段1921~1950地號,13.0,其他,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1111006,85462,,0.0,0,包含公共設施保留地之交易。;,RPWOMLMLJHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十路91~120號,52.35,住,,,1081122,土地1建物1車位2,十九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070109,236.95,3,2,2,有,有,18680000,78835,坡道平面,66.36,0,親友、員工或其他特殊關係間之交易。;,RPRSMLLLJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區成都路271~300號,20.32,住,,,1081115,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830627,160.66,3,2,2,有,有,7600000,47305,升降機械,0.0,0,,RPUPMLKLJHPFFCB97CA
西屯區,建物,臺中市西屯區大河1巷3弄1~30號,0.0,,,,1081216,土地0建物1車位0,一層，二層，騎樓,二層,倉庫,住家用,鋼造,0811118,727.66,0,0,1,有,無,568200,,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPRMLRKJHPFFCB28CA
南屯區,房地(土地+建物),臺中市南屯區文心南五路一段301~330號,32.87,商,,,1081114,土地1建物1車位0,一層，二層，騎樓,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890316,135.8,2,2,2,有,有,14850000,109352,,0.0,0,,RPSNMLTKJHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區工業區三十八路38巷1~30號,7.46,住,,,1081223,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821206,34.58,1,1,1,有,無,1560000,45113,,0.0,0,,RPROMLRKJHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區順和七街1~30號,92.47,住,,,1081112,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950804,176.7,4,3,3,有,無,11300000,63950,,0.0,0,,RPPOMLRKJHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,22.68,其他,,,1081122,土地1建物1車位3,二十五層,三十六層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,468.9,0,0,0,無,有,48000000,102367,坡道平面,60.3,0,,RPWQMLQKJHPFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街391~420號,16.56,住,,,1081123,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,133.69,3,2,2,有,有,8550000,63954,坡道機械,0.0,0,,RPTNMLQKJHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區天水中街1~30號,83.42,住,,,1061204,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1080613,366.33,19,0,19,有,無,33800000,92267,,0.0,0,,RPQOMLQKJHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,9.0,商,,,1081216,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,97.16,1,1,1,有,有,7710000,86276,坡道平面,27.5,1700000,,RPROMLPKJHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,12.28,商,,,1081216,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,123.92,2,1,1,有,有,10020000,85465,坡道平面,25.4,1600000,,RPXQMLOKJHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,9.21,商,,,1081215,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,98.41999999999999,1,1,1,有,有,8040000,89397,坡道平面,27.5,1700000,,RPORMLOKJHPFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,11.66,商,,,1081215,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,120.87,2,1,1,有,有,10930000,99925,坡道平面,27.5,1600000,,RPPRMLOKJHPFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,8.8,商,,,1081217,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,88.87,1,1,1,有,有,7250000,91668,坡道機械,19.38,880000,,RPRRMLOKJHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,8.6,商,,,1081215,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,92.09,1,1,1,有,有,7320000,85770,坡道平面,25.4,1600000,,RPSRMLOKJHPFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街31~60號,12.28,商,,,1081206,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071126,126.02000000000001,2,2,2,有,有,10500000,83320,坡道平面,27.5,0,,RPVRMLNKJHPFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區四川路87巷31~60號,14.79,住,,,1081130,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,106.6,3,2,1,有,有,5950000,55816,,0.0,0,,RPOPMLOKJHPFFCB67CA
西屯區,土地,民安段1741~1770地號,75.18,住,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4093430,54448,,0.0,0,,RPWPMLOKJHPFFCB48CA
西屯區,土地,民安段1741~1770地號,2.08,住,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113195,54421,,0.0,0,,RPXPMLOKJHPFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區西安街277巷25弄1~30號,33.71,住,,,1081123,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,93.15,3,2,1,有,無,5500000,59045,,0.0,0,,RPUNMLMKJHPFFCB87CA
南屯區,土地,豐安段241~270地號,336.0,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21300000,63393,,0.0,0,包含公共設施保留地之交易。;,RPQNMLNKJHPFFCB57CA
西屯區,土地,廣明段661~690地號,205.85,其他,,,1081211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26081616,126702,,0.0,0,,RPTQMLTJJHPFFCB68CA
西屯區,房地(土地+建物),臺中市西屯區重慶路301~330號,10.43,住,,,1081119,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,105.19,3,2,2,有,無,5400000,51336,,0.0,0,,RPQPMLTJJHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區黎明路三段301~330號,3.15,商,,,1081211,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840220,24.13,1,0,1,有,有,1250000,51803,,0.0,0,,RPWQMLSJJHPFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段211~240號,18.96,住,,,1081119,土地4建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080627,185.91,3,2,2,有,有,16300000,87677,坡道平面,39.12,0,,RPROMLSJJHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段571~600號,23.44,商,,,1081202,土地1建物1車位2,十三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,335.59,6,2,3,有,有,25000000,74402,坡道機械,26.46,2000000,含增建或未登記建物。新所有權人共2人。,RPOPMLSJJHPFFCB97CA
西屯區,土地,協安段121~150地號,1672.37,農,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65765700,39325,,0.0,0,,RPQQMLSJJHPFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區河南東五街1~30號,86.0,住,,,1081126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680801,111.28,7,2,3,有,無,9000000,80877,,0.0,0,親友間之買賣,RPXOMLQJJHPFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區國安一路206巷1~30號,29.75,住,,,1081117,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,142.05,3,2,2,有,有,6000000,42239,,0.0,0,,RPSUMLQJJHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路91~120號,17.03,住,,,1081117,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,154.97,3,2,2,有,有,9800000,68247,坡道平面,40.68,2000000,含增建或未登記建物。;,RPTUMLQJJHPFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段421~450號,39.51,住,,,1081201,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010118,309.65999999999997,3,2,2,有,有,26000000,83963,坡道平面,70.48,0,,RPOVMLQJJHPFFCB38CA
